,product_id,category_idx,level2_idx,level1_idx,img_idx
0,0,5055,455,45,0
1,1,5055,455,45,0
2,5,5055,455,45,0
3,11,5055,455,45,0
4,16,5055,455,45,0
5,20,5055,455,45,0
6,25,5055,455,45,0
7,25,5055,455,45,1
8,25,5055,455,45,2
9,25,5055,455,45,3
10,28,5055,455,45,0
11,31,5055,455,45,0
12,34,5055,455,45,0
13,37,5055,455,45,0
14,38,5055,455,45,0
15,40,5055,455,45,0
16,41,5055,455,45,0
17,48,5055,455,45,0
18,51,5055,455,45,0
19,52,5055,455,45,0
20,55,5055,455,45,0
21,56,5055,455,45,0
22,61,5055,455,45,0
23,66,5055,455,45,0
24,69,5055,455,45,0
25,74,5055,455,45,0
26,75,5055,455,45,0
27,79,5055,455,45,0
28,89,5055,455,45,0
29,90,5055,455,45,0
30,91,5055,455,45,0
31,95,5055,455,45,0
32,2,2530,191,22,0
33,7,2530,191,22,0
34,36,2530,191,22,0
35,43,2530,191,22,0
36,43,2530,191,22,1
37,43,2530,191,22,2
38,3,2592,199,22,0
39,80,2592,199,22,0
40,4,1492,87,10,0
41,6,679,46,6,0
42,8,5067,455,45,0
43,64,5067,455,45,0
44,64,5067,455,45,1
45,64,5067,455,45,2
46,77,5067,455,45,0
47,98,5067,455,45,0
48,98,5067,455,45,1
49,98,5067,455,45,2
50,98,5067,455,45,3
51,9,3956,349,35,0
52,35,3956,349,35,0
53,12,3964,349,35,0
54,13,5196,469,47,0
55,13,5196,469,47,1
56,13,5196,469,47,2
57,13,5196,469,47,3
58,15,3253,249,27,0
59,92,3253,249,27,0
60,17,1393,81,10,0
61,18,3958,349,35,0
62,70,3958,349,35,0
63,19,3374,270,27,0
64,19,3374,270,27,1
65,22,767,46,6,0
66,26,1760,115,14,0
67,26,1760,115,14,1
68,26,1760,115,14,2
69,26,1760,115,14,3
70,33,5051,455,45,0
71,33,5051,455,45,1
72,39,2560,194,22,0
73,39,2560,194,22,1
74,42,1701,108,14,0
75,42,1701,108,14,1
76,45,438,36,5,0
77,46,936,53,7,0
78,50,808,46,6,0
79,53,1700,108,14,0
80,54,3434,280,29,0
81,57,2004,140,17,0
82,57,2004,140,17,1
83,57,2004,140,17,2
84,58,4080,356,37,0
85,59,4989,444,43,0
86,62,1193,75,10,0
87,62,1193,75,10,1
88,71,5049,455,45,0
89,72,2520,190,22,0
90,73,706,46,6,0
91,73,706,46,6,1
92,73,706,46,6,2
93,73,706,46,6,3
94,76,878,48,6,0
95,76,878,48,6,1
96,81,5079,455,45,0
97,97,5079,455,45,0
98,97,5079,455,45,1
99,84,5047,455,45,0
100,87,1285,78,10,0
101,99,3257,250,27,0
102,101,2522,191,22,0
